NodeIndex,Time (s),Time (ms),Payload (bytes)
15,21.6310131818182,21631,1400
15,21.6415677272727,21642,1400
15,21.6447340909091,21645,100
15,21.6531777272727,21653,1400
15,21.6632045454545,21663,1400
15,21.66426,21664,100
15,21.6737590909091,21674,1400
15,21.6837859090909,21684,1400
15,21.6864245454545,21686,100
15,21.6901186363636,21690,100
15,21.6938127272727,21694,100
15,21.7022563636364,21702,1400
15,21.7117554545455,21712,1400
15,21.7212545454545,21721,1400
15,21.7244209090909,21724,100
15,21.7349754545455,21735,1400
15,21.7386695454545,21739,100
15,21.7492240909091,21749,1400
15,21.7597786363636,21760,1400
15,21.762945,21763,100
15,21.7661113636364,21766,100
15,21.7761381818182,21776,1400
15,21.7798322727273,21780,100
15,21.7829986363636,21783,100
15,21.7914422727273,21791,1400
15,21.7935531818182,21794,100
15,21.8025245454545,21803,1400
15,21.8109681818182,21811,1400
15,21.8199395454545,21820,1400
15,21.8236336363636,21824,100
15,21.8257445454545,21826,100
15,21.8289109090909,21829,100
15,21.8304940909091,21830,100
15,21.832605,21833,100
15,21.8415763636364,21842,1400
15,21.8510754545455,21851,1400
15,21.8605745454545,21861,1400
15,21.8626854545455,21863,100
15,21.8637409090909,21864,100
15,21.8727122727273,21873,1400
15,21.8758786363636,21876,100
15,21.8837945454545,21884,1400
15,21.8869609090909,21887,100
15,21.8948768181818,21895,1400
15,21.9027927272727,21903,1400
15,21.9043759090909,21904,100
15,21.9054313636364,21905,100
15,21.9144027272727,21914,1400
15,21.9223186363636,21922,1400
15,21.9260127272727,21926,100
15,21.9281236363636,21928,100
15,21.9297068181818,21930,100
15,21.9402613636364,21940,1400
15,21.9434277272727,21943,100
15,21.9450109090909,21945,100
15,21.9465940909091,21947,100
15,21.9555654545455,21956,1400
15,21.9634813636364,21963,1400
15,21.9851181818182,21985,100
15,21.9867013636364,21987,100
15,21.9898677272727,21990,100
15,21.9919786363636,21992,100
15,21.9935618181818,21994,100
15,22.0025331818182,22003,1400
15,22.0104490909091,22010,1400
15,22.0210036363636,22021,1400
15,22.0310304545455,22031,1400
15,22.0394740909091,22039,1400
15,22.0489731818182,22049,1400
15,22.0505563636364,22051,100
15,22.0542504545455,22054,100
15,22.0558336363636,22056,100
15,22.0769427272727,22077,1400
15,22.1064954545455,22106,1400
15,22.1159945454545,22116,1400
15,22.1434363636364,22143,1400
15,22.1656009090909,22166,100
15,22.1751,22175,1400
15,22.1772109090909,22177,100
15,22.1787940909091,22179,100
15,22.18671,22187,1400
15,22.1877654545455,22188,100
15,22.1909318181818,22191,100
15,22.1946259090909,22195,100
15,22.2046527272727,22205,1400
15,22.2072913636364,22207,100
15,22.2088745454545,22209,100
15,22.2189013636364,22219,1400
15,22.2210122727273,22221,100
15,22.2294559090909,22229,1400
15,22.2384272727273,22238,1400
15,22.2405381818182,22241,100
15,22.2415936363636,22242,100
15,22.2516204545455,22252,1400
15,22.2611195454545,22261,1400
15,22.262175,22262,100
15,22.2912,22291,100
15,22.3017545454545,22302,1400
15,22.3038654545455,22304,100
15,22.3065040909091,22307,100
15,22.3165309090909,22317,1400
15,22.3270854545455,22327,1400
15,22.3297240909091,22330,100
15,22.3381677272727,22338,1400
15,22.3418618181818,22342,100
15,22.3503054545455,22350,1400
15,22.36086,22361,1400
15,22.3708868181818,22371,1400
15,22.3735254545455,22374,100
15,22.3819690909091,22382,1400
15,22.3835522727273,22384,100
15,22.3872463636364,22387,100
15,22.3883018181818,22388,100
15,22.3962177272727,22396,1400
15,22.4067722727273,22407,1400
15,22.4173268181818,22417,1400
15,22.4199654545455,22420,100
15,22.4210209090909,22421,100
15,22.424715,22425,100
15,22.4331586363636,22433,1400
15,22.4437131818182,22444,1400
15,22.4474072727273,22447,100
15,22.4574340909091,22457,1400
15,22.4584895454545,22458,100
15,22.4679886363636,22468,1400
15,22.4774877272727,22477,1400
15,22.4795986363636,22480,100
15,22.4832927272727,22483,100
15,22.4938472727273,22494,1400
15,22.4970136363636,22497,100
15,22.4985968181818,22499,100
15,22.5070404545455,22507,1400
15,22.5096790909091,22510,100
15,22.5197059090909,22520,1400
15,22.529205,22529,1400
15,22.5318436363636,22532,100
15,22.5423981818182,22542,1400
15,22.5439813636364,22544,100
15,22.5540081818182,22554,1400
15,22.5566468181818,22557,100
15,22.5592854545455,22559,100
15,22.587255,22587,1400
15,22.6073086363636,22607,100
15,22.6173354545455,22617,1400
15,22.6189186363636,22619,100
15,22.6268345454545,22627,1400
15,22.6363336363636,22636,1400
15,22.6458327272727,22646,1400
15,22.6542763636364,22654,1400
15,22.6643031818182,22664,1400
15,22.6674695454545,22667,100
15,22.6753854545455,22675,1400
15,22.6785518181818,22679,100
15,22.6875231818182,22688,1400
15,22.6906895454545,22691,100
15,22.6922727272727,22692,100
15,22.6959668181818,22696,100
15,22.7049381818182,22705,1400
15,22.7154927272727,22715,1400
15,22.7260472727273,22726,1400
15,22.7350186363636,22735,1400
15,22.738185,22738,100
15,22.7540168181818,22754,100
15,22.7629881818182,22763,1400
15,22.7650990909091,22765,100
15,22.76721,22767,100
15,22.7682654545455,22768,100
15,22.7714318181818,22771,100
15,22.7967627272727,22797,100
15,22.8067895454545,22807,1400
15,22.8094281818182,22809,100
15,22.8189272727273,22819,1400
15,22.8210381818182,22821,100
15,22.8305372727273,22831,1400
15,22.8326481818182,22833,100
15,22.8410918181818,22841,1400
15,22.8490077272727,22849,1400
15,22.8595622727273,22860,1400
15,22.8606177272727,22861,100
15,22.8706445454545,22871,1400
15,22.8738109090909,22874,100
15,22.877505,22878,100
15,22.8790881818182,22879,100
15,22.8896427272727,22890,1400
15,22.8917536363636,22892,100
15,22.900725,22901,1400
15,22.9023081818182,22902,100
15,22.9112795454545,22911,1400
15,22.9207786363636,22921,1400
15,22.9302777272727,22930,1400
15,22.9318609090909,22932,100
15,22.94136,22941,1400
15,22.9434709090909,22943,100
15,22.9466372727273,22947,100
15,22.9545531818182,22955,1400
15,22.96458,22965,1400
15,22.9724959090909,22972,1400
15,22.97619,22976,100
15,22.9846336363636,22985,1400
15,22.993605,22994,1400
15,23.0036318181818,23004,1400
15,23.0062704545455,23006,100
15,23.0094368181818,23009,100
15,23.0126031818182,23013,100
15,23.0162972727273,23016,100
15,23.0194636363636,23019,100
15,23.0231577272727,23023,100
15,23.0257963636364,23026,100
15,23.0347677272727,23035,1400
15,23.0437390909091,23044,1400
15,23.0542936363636,23054,1400
15,23.063265,23063,1400
15,23.0643204545455,23064,100
15,23.0680145454545,23068,100
15,23.0706531818182,23071,100
15,23.08068,23081,1400
15,23.0885959090909,23089,1400
15,23.0896513636364,23090,100
15,23.0912345454545,23091,100
15,23.1017890909091,23102,1400
15,23.1033722727273,23103,100
15,23.1070663636364,23107,100
15,23.11551,23116,1400
15,23.1176209090909,23118,100
15,23.1260645454545,23126,1400
15,23.1339804545455,23134,1400
15,23.1540340909091,23154,100
15,23.1640609090909,23164,1400
15,23.1666995454545,23167,100
15,23.1693381818182,23169,100
15,23.1719768181818,23172,100
15,23.1740877272727,23174,100
15,23.1772540909091,23177,100
15,23.1856977272727,23186,1400
15,23.1962522727273,23196,1400
15,23.1988909090909,23199,100
15,23.2020572727273,23202,100
15,23.2057513636364,23206,100
15,23.2147227272727,23215,1400
15,23.2157781818182,23216,100
15,23.2247495454545,23225,1400
15,23.2263327272727,23226,100
15,23.2553577272727,23255,100
15,23.2648568181818,23265,1400
15,23.26644,23266,100
15,23.2701340909091,23270,100
15,23.2791054545455,23279,1400
15,23.2806886363636,23281,100
15,23.2901877272727,23290,1400
15,23.2991590909091,23299,1400
15,23.3002145454545,23300,100
15,23.3033809090909,23303,100
15,23.3065472727273,23307,100
15,23.3149909090909,23315,1400
15,23.3160463636364,23316,100
15,23.3192127272727,23319,100
15,23.3207959090909,23321,100
15,23.3234345454545,23323,100
15,23.3329336363636,23333,1400
15,23.3413772727273,23341,1400
15,23.3514040909091,23351,1400
15,23.3603754545455,23360,1300
15,23.3688190909091,23369,1400
15,23.3698745454545,23370,100
15,23.3719854545455,23372,100
15,23.3814845454545,23381,1400
15,23.3894004545455,23389,1400
15,23.3994272727273,23399,1400
15,23.4015381818182,23402,100
15,23.4047045454545,23405,100
15,23.4136759090909,23414,1400
15,23.4237027272727,23424,1400
